Start;Stop;Chanel;Num;Ctg;NameSer;Ratio
241100;241200;Феникс+Кино;57;Т/с;Прииск-2 7 с.;[18+]
171000;171020;.Red;85;;Как отреставрировать замок (и остаться в живых) 6 с.;[16+]
171020;171155;.Red;85;Х/ф;Замёрзшая из Майами;[16+]
171155;171315;.Red;85;М/ф;Отважный Бим и пернатые колокольчики;[12+]
171315;171500;.Red;85;Х/ф;Певица на всю голову;[16+]
171500;171705;.Red;85;Х/ф;Месть от кутюр;[16+]
171705;171850;.Red;85;Х/ф;Сердцеед;[16+]
171850;172050;.Red;85;Х/ф;Шагни вперёд;[16+]
172050;172230;.Red;85;Х/ф;Пока я рядом;[16+]
172230;180000;.Red;85;Х/ф;Дождь из мужчин;[16+]
180000;180050;.Red;85;Т/с;Тайны Авроры Тигарден 9 с.;[16+]
180050;180140;.Red;85;Т/с;Тайны Авроры Тигарден 10 с.;[16+]
180140;180200;.Red;85;Т/с;Больница Сент-Винсент 66 с.;[16+]
180200;180225;.Red;85;Т/с;Больница Сент-Винсент 67 с.;[16+]
180225;180245;.Red;85;Т/с;Больница Сент-Винсент 68 с.;[16+]
180245;180310;.Red;85;Т/с;Больница Сент-Винсент 69 с.;[16+]
180310;180335;.Red;85;Т/с;Больница Сент-Винсент 70 с.;[16+]
180335;180535;.Red;85;Х/ф;Супергерои;[16+]
180535;180615;.Red;85;Т/с;Тайны Авроры Тигарден 9 с.;[16+]
180615;180700;.Red;85;Т/с;Тайны Авроры Тигарден 10 с.;[16+]
180700;180720;.Red;85;Т/с;Больница Сент-Винсент 66 с.;[16+]
180720;180740;.Red;85;Т/с;Больница Сент-Винсент 67 с.;[16+]
180740;180800;.Red;85;Т/с;Больница Сент-Винсент 68 с.;[16+]
180800;180915;.Red;85;М/ф;Сирокко из страны ветров;[12+]
180915;180935;.Red;85;;Как отреставрировать замок (и остаться в живых) 7 с.;[16+]
180935;181000;.Red;85;;Как отреставрировать замок (и остаться в живых) 8 с.;[16+]
181000;181020;.Red;85;;Как отреставрировать замок (и остаться в живых) 9 с.;[16+]
181020;181205;.Red;85;Х/ф;Сердцеед;[16+]
181205;181225;.Red;85;Т/с;Секретные рецепты Мэри Берг 4 с.;[16+]
181225;181245;.Red;85;Т/с;Секретные рецепты Мэри Берг 5 с.;[16+]
181245;181310;.Red;85;Т/с;Секретные рецепты Мэри Берг 6 с.;[16+]
181310;181355;.Red;85;Т/с;Валентина, любовь моя 19 с.;[16+]
181355;181440;.Red;85;Т/с;Валентина, любовь моя 20 с.;[16+]
181440;181530;.Red;85;Т/с;Тайны Авроры Тигарден 9 с.;[16+]
181530;181620;.Red;85;Т/с;Тайны Авроры Тигарден 10 с.;[16+]
181620;181810;.Red;85;Х/ф;Певица на всю голову;[16+]
181810;181830;.Red;85;Т/с;Как остаться в браке 1 с.;[16+]
181830;181855;.Red;85;Т/с;Как остаться в браке 2 с.;[16+]
181855;181915;.Red;85;Т/с;Как остаться в браке 3 с.;[16+]
181915;181940;.Red;85;Т/с;Как остаться в браке 4 с.;[16+]
181940;182005;.Red;85;Т/с;Как остаться в браке 5 с.;[16+]
182005;182030;.Red;85;Т/с;Как остаться в браке 6 с.;[16+]
182030;182055;.Red;85;Т/с;Как остаться в браке 7 с.;[16+]
182055;182120;.Red;85;Т/с;Как остаться в браке 8 с.;[16+]
182120;182205;.Red;85;Т/с;Валентина, любовь моя 21 с.;[16+]
182205;182255;.Red;85;Т/с;Валентина, любовь моя 22 с.;[16+]
182255;182315;.Red;85;Т/с;Секретные рецепты Мэри Берг 7 с.;[16+]
182315;182340;.Red;85;Т/с;Секретные рецепты Мэри Берг 8 с.;[16+]
182340;190000;.Red;85;Т/с;Секретные рецепты Мэри Берг 9 с.;[16+]
190000;190050;.Red;85;Т/с;Тайны Авроры Тигарден 11 с.;[16+]
190050;190140;.Red;85;Т/с;Тайны Авроры Тигарден 12 с.;[16+]
190140;190200;.Red;85;Т/с;Больница Сент-Винсент 71 с.;[16+]
190200;190225;.Red;85;Т/с;Больница Сент-Винсент 72 с.;[16+]
190225;190250;.Red;85;Т/с;Больница Сент-Винсент 73 с.;[16+]
190250;190315;.Red;85;Т/с;Больница Сент-Винсент 74 с.;[16+]
190315;190335;.Red;85;Т/с;Больница Сент-Винсент 75 с.;[16+]
190335;190535;.Red;85;Х/ф;Адаптация;[18+]
190535;190620;.Red;85;Т/с;Тайны Авроры Тигарден 11 с.;[16+]
190620;190700;.Red;85;Т/с;Тайны Авроры Тигарден 12 с.;[16+]
190700;190720;.Red;85;Т/с;Больница Сент-Винсент 71 с.;[16+]
190720;190740;.Red;85;Т/с;Больница Сент-Винсент 72 с.;[16+]
190740;190805;.Red;85;Т/с;Больница Сент-Винсент 73 с.;[16+]
190805;190915;.Red;85;М/ф;Отважный Бим и пернатые колокольчики;[12+]
190915;190935;.Red;85;;Как отреставрировать замок (и остаться в живых) 10 с.;[16+]
190935;191000;.Red;85;;Как отреставрировать замок (и остаться в живых) 11 с.;[16+]
191000;191020;.Red;85;;Как отреставрировать замок (и остаться в живых) 12 с.;[16+]
191020;191215;.Red;85;Х/ф;Месть от кутюр;[16+]
191215;191240;.Red;85;Т/с;Секретные рецепты Мэри Берг 8 с.;[16+]
191240;191300;.Red;85;Т/с;Секретные рецепты Мэри Берг 9 с.;[16+]
191300;191345;.Red;85;Т/с;Валентина, любовь моя 21 с.;[16+]
191345;191435;.Red;85;Т/с;Валентина, любовь моя 22 с.;[16+]
191435;191525;.Red;85;Т/с;Тайны Авроры Тигарден 11 с.;[16+]
191525;191615;.Red;85;Т/с;Тайны Авроры Тигарден 12 с.;[16+]
191615;191755;.Red;85;Х/ф;Замёрзшая из Майами;[16+]
191755;191820;.Red;85;Т/с;Как остаться в браке 1 с.;[16+]
191820;191845;.Red;85;Т/с;Как остаться в браке 2 с.;[16+]
191845;191910;.Red;85;Т/с;Как остаться в браке 3 с.;[16+]
191910;191935;.Red;85;Т/с;Как остаться в браке 4 с.;[16+]
191935;192000;.Red;85;Т/с;Как остаться в браке 5 с.;[16+]
192000;192025;.Red;85;Т/с;Как остаться в браке 6 с.;[16+]
192025;192050;.Red;85;Т/с;Как остаться в браке 7 с.;[16+]
192050;192120;.Red;85;Т/с;Как остаться в браке 8 с.;[16+]
192120;192205;.Red;85;Т/с;Валентина, любовь моя 23 с.;[16+]
192205;192255;.Red;85;Т/с;Валентина, любовь моя 24 с.;[16+]
192255;192315;.Red;85;Т/с;Секретные рецепты Мэри Берг 10 с.;[16+]
192315;192340;.Red;85;Т/с;Секретные рецепты Мэри Берг 11 с.;[16+]
192340;200000;.Red;85;Т/с;Секретные рецепты Мэри Берг 12 с.;[16+]
200000;200050;.Red;85;Т/с;Тайны Авроры Тигарден 13 с.;[16+]
200050;200140;.Red;85;Т/с;Тайны Авроры Тигарден 14 с.;[16+]
200140;200205;.Red;85;Т/с;Больница Сент-Винсент 76 с.;[16+]
200205;200225;.Red;85;Т/с;Больница Сент-Винсент 77 с.;[16+]
200225;200250;.Red;85;Т/с;Больница Сент-Винсент 78 с.;[16+]
200250;200310;.Red;85;Т/с;Больница Сент-Винсент 79 с.;[16+]
200310;200335;.Red;85;Т/с;Больница Сент-Винсент 80 с.;[16+]
200335;200610;.Red;85;Х/ф;История моей жены;[16+]
200610;200655;.Red;85;Т/с;Тайны Авроры Тигарден 13 с.;[16+]
200655;200735;.Red;85;Т/с;Тайны Авроры Тигарден 14 с.;[16+]
200735;200755;.Red;85;Т/с;Больница Сент-Винсент 76 с.;[16+]
200755;200820;.Red;85;Т/с;Больница Сент-Винсент 77 с.;[16+]
200820;200940;.Red;85;Х/ф;Дождь из мужчин;[16+]
200940;201000;.Red;85;;Как отреставрировать замок (и остаться в живых) 13 с.;[16+]
201000;201020;.Red;85;;Как отреставрировать замок (и остаться в живых) 14 с.;[16+]
201020;201220;.Red;85;Х/ф;Супергерои;[16+]
201220;201240;.Red;85;Т/с;Секретные рецепты Мэри Берг 11 с.;[16+]
201240;201305;.Red;85;Т/с;Секретные рецепты Мэри Берг 12 с.;[16+]
201305;201350;.Red;85;Т/с;Валентина, любовь моя 23 с.;[16+]
201350;201435;.Red;85;Т/с;Валентина, любовь моя 24 с.;[16+]
201435;201525;.Red;85;Т/с;Тайны Авроры Тигарден 13 с.;[16+]
201525;201615;.Red;85;Т/с;Тайны Авроры Тигарден 14 с.;[16+]
201615;201740;.Red;85;Х/ф;Дождь из мужчин;[16+]
201740;201805;.Red;85;Т/с;Как остаться в браке 1 с.;[16+]
201805;201835;.Red;85;Т/с;Как остаться в браке 2 с.;[16+]
201835;201900;.Red;85;Т/с;Как остаться в браке 3 с.;[16+]
201900;201925;.Red;85;Т/с;Как остаться в браке 4 с.;[16+]
201925;201955;.Red;85;Т/с;Как остаться в браке 5 с.;[16+]
201955;202020;.Red;85;Т/с;Как остаться в браке 6 с.;[16+]
202020;202045;.Red;85;Т/с;Как остаться в браке 7 с.;[16+]
202045;202115;.Red;85;Т/с;Как остаться в браке 8 с.;[16+]
202115;202205;.Red;85;Т/с;Валентина, любовь моя 25 с.;[16+]
202205;202255;.Red;85;Т/с;Валентина, любовь моя 26 с.;[16+]
202255;202315;.Red;85;Т/с;Секретные рецепты Мэри Берг 13 с.;[16+]
202315;202335;.Red;85;Т/с;Секретные рецепты Мэри Берг 14 с.;[16+]
202335;210000;.Red;85;Т/с;Секретные рецепты Мэри Берг 15 с.;[16+]
210000;210050;.Red;85;Т/с;Тайны Авроры Тигарден 15 с.;[16+]
210050;210140;.Red;85;Т/с;Тайны Авроры Тигарден 16 с.;[16+]
210140;210205;.Red;85;Т/с;Больница Сент-Винсент 81 с.;[16+]
210205;210225;.Red;85;Т/с;Больница Сент-Винсент 82 с.;[16+]
210225;210250;.Red;85;Т/с;Больница Сент-Винсент 83 с.;[16+]
210250;210315;.Red;85;Т/с;Больница Сент-Винсент 84 с.;[16+]
210315;210335;.Red;85;Т/с;Больница Сент-Винсент 85 с.;[16+]
210335;210535;.Red;85;Х/ф;После свадьбы;[16+]
210535;210620;.Red;85;Т/с;Тайны Авроры Тигарден 15 с.;[16+]
210620;210705;.Red;85;Т/с;Тайны Авроры Тигарден 16 с.;[16+]
210705;210725;.Red;85;Т/с;Больница Сент-Винсент 81 с.;[16+]
210725;210745;.Red;85;Т/с;Больница Сент-Винсент 82 с.;[16+]
210745;210915;.Red;85;Х/ф;Пока я рядом;[16+]
210915;210940;.Red;85;;Как отреставрировать замок (и остаться в живых) 15 с.;[16+]
210940;211000;.Red;85;;Как отреставрировать замок (и остаться в живых) 16 с.;[16+]
211000;211020;.Red;85;;Как отреставрировать замок (и остаться в живых) 17 с.;[16+]
211020;211040;.Red;85;;Как отреставрировать замок (и остаться в живых) 18 с.;[16+]
211040;211225;.Red;85;Х/ф;Певица на всю голову;[16+]
211225;211315;.Red;85;Т/с;Валентина, любовь моя 25 с.;[16+]
211315;211405;.Red;85;Т/с;Валентина, любовь моя 26 с.;[16+]
211405;211455;.Red;85;Т/с;Тайны Авроры Тигарден 15 с.;[16+]
211455;211545;.Red;85;Т/с;Тайны Авроры Тигарден 16 с.;[16+]
211545;211730;.Red;85;Х/ф;Пока я рядом;[16+]
211730;211825;.Red;85;Т/с;Сделано в Италии 1 с.;[16+]
211825;211920;.Red;85;Т/с;Сделано в Италии 2 с.;[16+]
211920;212015;.Red;85;Т/с;Сделано в Италии 3 с.;[16+]
212015;212110;.Red;85;Т/с;Сделано в Италии 4 с.;[16+]
212110;212205;.Red;85;Т/с;Валентина, любовь моя 27 с.;[16+]
212205;212255;.Red;85;Т/с;Валентина, любовь моя 28 с.;[16+]
212255;212315;.Red;85;Т/с;Секретные рецепты Мэри Берг 16 с.;[16+]
212315;212335;.Red;85;Т/с;Секретные рецепты Мэри Берг 17 с.;[16+]
212335;220000;.Red;85;Т/с;Секретные рецепты Мэри Берг 18 с.;[16+]
220000;220115;.Red;85;Х/ф;Залёт;[16+]
220115;220300;.Red;85;Х/ф;Мой лучший любовник;[16+]
220300;220450;.Red;85;Х/ф;Герцогиня;[16+]
220450;220645;.Red;85;Х/ф;Адаптация;[18+]
220645;220915;.Red;85;Х/ф;История моей жены;[16+]
220915;220940;.Red;85;;Как отреставрировать замок (и остаться в живых) 19 с.;[16+]
220940;221000;.Red;85;;Как отреставрировать замок (и остаться в живых) 20 с.;[16+]
221000;221140;.Red;85;Х/ф;Пока я рядом;[16+]
221140;221200;.Red;85;Т/с;Секретные рецепты Мэри Берг 4 с.;[16+]
221200;221225;.Red;85;Т/с;Секретные рецепты Мэри Берг 5 с.;[16+]
221225;221245;.Red;85;Т/с;Секретные рецепты Мэри Берг 6 с.;[16+]
221245;221310;.Red;85;Т/с;Секретные рецепты Мэри Берг 6 с.;[16+]
221310;221330;.Red;85;Т/с;Секретные рецепты Мэри Берг 7 с.;[16+]
221330;221350;.Red;85;Т/с;Секретные рецепты Мэри Берг 8 с.;[16+]
221350;221415;.Red;85;Т/с;Секретные рецепты Мэри Берг 9 с.;[16+]
221415;221515;.Red;85;;Проверка на прочность 7 с.;[16+]
221515;221615;.Red;85;;Проверка на прочность 8 с.;[16+]
221615;221720;.Red;85;;Проверка на прочность 9 с.;[16+]
221720;221810;.Red;85;Т/с;Тайны Авроры Тигарден 9 с.;[16+]
221810;221900;.Red;85;Т/с;Тайны Авроры Тигарден 10 с.;[16+]
221900;221945;.Red;85;Т/с;Тайны Авроры Тигарден 11 с.;[16+]
221945;222035;.Red;85;Т/с;Тайны Авроры Тигарден 12 с.;[16+]
222035;222125;.Red;85;Т/с;Тайны Авроры Тигарден 13 с.;[16+]
222125;222215;.Red;85;Т/с;Тайны Авроры Тигарден 14 с.;[16+]
222215;222310;.Red;85;Т/с;Тайны Авроры Тигарден 15 с.;[16+]
222310;230000;.Red;85;Т/с;Тайны Авроры Тигарден 16 с.;[16+]
230000;230210;.Red;85;Х/ф;Сабрина;[16+]
230210;230355;.Red;85;Х/ф;Любовь вслепую;[16+]
230355;230550;.Red;85;Х/ф;Супергерои;[16+]
230550;230700;.Red;85;Х/ф;Залёт;[16+]
230700;230855;.Red;85;Х/ф;После свадьбы;[16+]
230855;230915;.Red;85;;Как отреставрировать замок (и остаться в живых) 21 с.;[16+]
230915;230935;.Red;85;;Как отреставрировать замок (и остаться в живых) 22 с.;[16+]
230935;231000;.Red;85;;Как отреставрировать замок (и остаться в живых) 23 с.;[16+]
231000;231145;.Red;85;Х/ф;Мой лучший любовник;[16+]
231145;231210;.Red;85;Т/с;Секретные рецепты Мэри Берг 10 с.;[16+]
231210;231230;.Red;85;Т/с;Секретные рецепты Мэри Берг 11 с.;[16+]
231230;231250;.Red;85;Т/с;Секретные рецепты Мэри Берг 12 с.;[16+]
231250;231315;.Red;85;Т/с;Секретные рецепты Мэри Берг 13 с.;[16+]
231315;231415;.Red;85;;Проверка на прочность 10 с.;[16+]
231415;231515;.Red;85;;Проверка на прочность 1 с.;[16+]
231515;231620;.Red;85;;Проверка на прочность 2 с.;[16+]
231620;231640;.Red;85;Т/с;Больница Сент-Винсент 66 с.;[16+]
231640;231705;.Red;85;Т/с;Больница Сент-Винсент 67 с.;[16+]
231705;231730;.Red;85;Т/с;Больница Сент-Винсент 68 с.;[16+]
231730;231750;.Red;85;Т/с;Больница Сент-Винсент 69 с.;[16+]
231750;231815;.Red;85;Т/с;Больница Сент-Винсент 70 с.;[16+]
231815;231835;.Red;85;Т/с;Больница Сент-Винсент 71 с.;[16+]
231835;231900;.Red;85;Т/с;Больница Сент-Винсент 72 с.;[16+]
231900;231925;.Red;85;Т/с;Больница Сент-Винсент 73 с.;[16+]
231925;231950;.Red;85;Т/с;Больница Сент-Винсент 74 с.;[16+]
231950;232010;.Red;85;Т/с;Больница Сент-Винсент 75 с.;[16+]
232010;232035;.Red;85;Т/с;Больница Сент-Винсент 76 с.;[16+]
232035;232100;.Red;85;Т/с;Больница Сент-Винсент 77 с.;[16+]
232100;232120;.Red;85;Т/с;Больница Сент-Винсент 78 с.;[16+]
232120;232145;.Red;85;Т/с;Больница Сент-Винсент 79 с.;[16+]
232145;232205;.Red;85;Т/с;Больница Сент-Винсент 80 с.;[16+]
232205;232230;.Red;85;Т/с;Больница Сент-Винсент 81 с.;[16+]
232230;232250;.Red;85;Т/с;Больница Сент-Винсент 82 с.;[16+]
232250;232315;.Red;85;Т/с;Больница Сент-Винсент 83 с.;[16+]
232315;232340;.Red;85;Т/с;Больница Сент-Винсент 84 с.;[16+]
232340;240000;.Red;85;Т/с;Больница Сент-Винсент 85 с.;[16+]
240000;240130;.Red;85;Х/ф;Болельщицы со стажем;[16+]
240130;240325;.Red;85;Х/ф;Итальянские каникулы;[16+]
240325;240535;.Red;85;Х/ф;Сабрина;[16+]
240535;240720;.Red;85;Х/ф;Герцогиня;[16+]
240720;240915;.Red;85;Х/ф;Супергерои;[16+]
240915;240940;.Red;85;;Как отреставрировать замок (и остаться в живых) 24 с.;[16+]
240940;241000;.Red;85;;Как отреставрировать замок (и остаться в живых) 25 с.;[16+]
171000;171015;.Sci-Fi;82;М/с;Путешествие к бессмертию 35 с.;[16+]
171015;171035;.Sci-Fi;82;М/с;Путешествие к бессмертию 36 с.;[16+]
171035;171050;.Sci-Fi;82;М/с;Путешествие к бессмертию 37 с.;[16+]
171050;171105;.Sci-Fi;82;М/с;Путешествие к бессмертию 38 с.;[16+]
171105;171205;.Sci-Fi;82;Т/с;Одиннадцатое тело 1 с.;[16+]
171205;171300;.Sci-Fi;82;Т/с;Одиннадцатое тело 2 с.;[16+]
171300;171355;.Sci-Fi;82;;Космические технологии: за пределы возможного 9 с.;[16+]
171355;171450;.Sci-Fi;82;;Космические технологии: за пределы возможного 10 с.;[16+]
171450;171610;.Sci-Fi;82;Х/ф;Даааааали!;[16+]
171610;171735;.Sci-Fi;82;М/ф;Королевские каникулы;[16+]
171735;171905;.Sci-Fi;82;Х/ф;Робопёс;[16+]
171905;171925;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 20 с.;[16+]
171925;171950;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 21 с.;[16+]
171950;172010;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 22 с.;[16+]
172010;172110;.Sci-Fi;82;Д/с;Миссия на Луну 1 с.;[16+]
172110;172210;.Sci-Fi;82;Д/с;Миссия на Луну 2 с.;[16+]
172210;172305;.Sci-Fi;82;Т/с;Одиннадцатое тело 2 с.;[16+]
172305;180000;.Sci-Fi;82;Т/с;Одиннадцатое тело 3 с.;[16+]
180000;180200;.Sci-Fi;82;Х/ф;Укрытие;[16+]
180200;180340;.Sci-Fi;82;Х/ф;Библиотекарь: В поисках копья судьбы;[16+]
180340;180435;.Sci-Fi;82;Т/с;Хемлок Гроув 7 с.;[18+]
180435;180530;.Sci-Fi;82;Т/с;Хемлок Гроув 8 с.;[18+]
180530;180625;.Sci-Fi;82;Д/с;Миссия на Луну 1 с.;[16+]
180625;180720;.Sci-Fi;82;Д/с;Миссия на Луну 2 с.;[16+]
180720;180810;.Sci-Fi;82;Т/с;Одиннадцатое тело 3 с.;[16+]
180810;180905;.Sci-Fi;82;Т/с;Хемлок Гроув 7 с.;[18+]
180905;181000;.Sci-Fi;82;Т/с;Хемлок Гроув 8 с.;[18+]
181000;181015;.Sci-Fi;82;М/с;Путешествие к бессмертию 39 с.;[16+]
181015;181035;.Sci-Fi;82;М/с;Путешествие к бессмертию 40 с.;[16+]
181035;181050;.Sci-Fi;82;М/с;Путешествие к бессмертию 41 с.;[16+]
181050;181110;.Sci-Fi;82;М/с;Путешествие к бессмертию 42 с.;[16+]
181110;181205;.Sci-Fi;82;Д/с;Миссия на Луну 1 с.;[16+]
181205;181305;.Sci-Fi;82;Д/с;Миссия на Луну 2 с.;[16+]
181305;181355;.Sci-Fi;82;Т/с;Одиннадцатое тело 3 с.;[16+]
181355;181555;.Sci-Fi;82;Х/ф;Первый день моей жизни;[16+]
181555;181715;.Sci-Fi;82;Х/ф;Даааааали!;[16+]
181715;181905;.Sci-Fi;82;Х/ф;X+Y;[16+]
181905;181930;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 23 с.;[16+]
181930;181950;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 24 с.;[16+]
181950;182010;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 25 с.;[16+]
182010;182110;.Sci-Fi;82;Д/с;Миссия на Луну 2 с.;[16+]
182110;182210;.Sci-Fi;82;Д/с;Миссия на Луну 3 с.;[16+]
182210;182305;.Sci-Fi;82;Т/с;Одиннадцатое тело 4 с.;[16+]
182305;190000;.Sci-Fi;82;Т/с;Одиннадцатое тело 5 с.;[16+]
190000;190140;.Sci-Fi;82;Х/ф;Ночные налётчики;[16+]
190140;190345;.Sci-Fi;82;Х/ф;Путешественница во времени;[16+]
190345;190440;.Sci-Fi;82;Т/с;Хемлок Гроув 9 с.;[18+]
190440;190535;.Sci-Fi;82;Т/с;Хемлок Гроув 10 с.;[18+]
190535;190630;.Sci-Fi;82;Д/с;Миссия на Луну 3 с.;[16+]
190630;190720;.Sci-Fi;82;Т/с;Одиннадцатое тело 4 с.;[16+]
190720;190810;.Sci-Fi;82;Т/с;Одиннадцатое тело 5 с.;[16+]
190810;190900;.Sci-Fi;82;Т/с;Хемлок Гроув 9 с.;[18+]
190900;191000;.Sci-Fi;82;Т/с;Хемлок Гроув 10 с.;[18+]
191000;191015;.Sci-Fi;82;М/с;Путешествие к бессмертию 43 с.;[16+]
191015;191035;.Sci-Fi;82;М/с;Путешествие к бессмертию 44 с.;[16+]
191035;191050;.Sci-Fi;82;М/с;Путешествие к бессмертию 45 с.;[16+]
191050;191110;.Sci-Fi;82;М/с;Путешествие к бессмертию 46 с.;[16+]
191110;191205;.Sci-Fi;82;Т/с;Одиннадцатое тело 4 с.;[16+]
191205;191255;.Sci-Fi;82;Т/с;Одиннадцатое тело 5 с.;[16+]
191255;191355;.Sci-Fi;82;Д/с;Миссия на Луну 3 с.;[16+]
191355;191535;.Sci-Fi;82;Х/ф;Ночные налётчики;[16+]
191535;191740;.Sci-Fi;82;Х/ф;Путешественница во времени;[16+]
191740;191930;.Sci-Fi;82;Х/ф;Белое пластиковое небо;[16+]
191930;191950;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 26 с.;[16+]
191950;192015;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 27 с.;[16+]
192015;192035;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 28 с.;[16+]
192035;192125;.Sci-Fi;82;Д/с;Загадки планеты Земля 1 с.;[16+]
192125;192215;.Sci-Fi;82;Д/с;Загадки планеты Земля 2 с.;[16+]
192215;192305;.Sci-Fi;82;Т/с;Одиннадцатое тело 6 с.;[16+]
192305;200000;.Sci-Fi;82;Т/с;Одиннадцатое тело 7 с.;[16+]
200000;200140;.Sci-Fi;82;Х/ф;В петле времени;[16+]
200140;200305;.Sci-Fi;82;Х/ф;Где-то во времени;[16+]
200305;200505;.Sci-Fi;82;Х/ф;Укрытие;[16+]
200505;200555;.Sci-Fi;82;Т/с;Ван Хельсинг 1 с.;[16+]
200555;200640;.Sci-Fi;82;Т/с;Ван Хельсинг 2 с.;[16+]
200640;200725;.Sci-Fi;82;Д/с;Загадки планеты Земля 1 с.;[16+]
200725;200810;.Sci-Fi;82;Д/с;Загадки планеты Земля 2 с.;[16+]
200810;200900;.Sci-Fi;82;Т/с;Одиннадцатое тело 6 с.;[16+]
200900;201000;.Sci-Fi;82;Т/с;Одиннадцатое тело 7 с.;[16+]
201000;201025;.Sci-Fi;82;М/с;Путешествие к бессмертию 1 с.;[16+]
201025;201045;.Sci-Fi;82;М/с;Путешествие к бессмертию 2 с.;[16+]
201045;201105;.Sci-Fi;82;М/с;Путешествие к бессмертию 3 с.;[16+]
201105;201125;.Sci-Fi;82;М/с;Путешествие к бессмертию 4 с.;[16+]
201125;201225;.Sci-Fi;82;Т/с;Одиннадцатое тело 7 с.;[16+]
201225;201315;.Sci-Fi;82;Д/с;Загадки планеты Земля 1 с.;[16+]
201315;201405;.Sci-Fi;82;Д/с;Загадки планеты Земля 2 с.;[16+]
201405;201545;.Sci-Fi;82;Х/ф;В петле времени;[16+]
201545;201740;.Sci-Fi;82;Х/ф;X+Y;[16+]
201740;201940;.Sci-Fi;82;Х/ф;Укрытие;[16+]
201940;202000;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 29 с.;[16+]
202000;202025;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 30 с.;[16+]
202025;202045;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 31 с.;[16+]
202045;202135;.Sci-Fi;82;Д/с;Загадки планеты Земля 3 с.;[16+]
202135;202225;.Sci-Fi;82;Д/с;Загадки планеты Земля 4 с.;[16+]
202225;202315;.Sci-Fi;82;Т/с;Хроники Шаннары 1 с.;[16+]
202315;210000;.Sci-Fi;82;Т/с;Хроники Шаннары 2 с.;[16+]
210000;210220;.Sci-Fi;82;Х/ф;Дьяволик;[16+]
210220;210400;.Sci-Fi;82;Х/ф;Ночные налётчики;[16+]
210400;210445;.Sci-Fi;82;Т/с;Ван Хельсинг 3 с.;[16+]
210445;210530;.Sci-Fi;82;Т/с;Ван Хельсинг 4 с.;[16+]
210530;210615;.Sci-Fi;82;Д/с;Загадки планеты Земля 3 с.;[16+]
210615;210700;.Sci-Fi;82;Д/с;Загадки планеты Земля 4 с.;[16+]
210700;210740;.Sci-Fi;82;Т/с;Хроники Шаннары 1 с.;[18+]
210740;210825;.Sci-Fi;82;Т/с;Хроники Шаннары 2 с.;[16+]
210825;210910;.Sci-Fi;82;Т/с;Ван Хельсинг 3 с.;[16+]
210910;211000;.Sci-Fi;82;Т/с;Ван Хельсинг 4 с.;[16+]
211000;211015;.Sci-Fi;82;М/с;Путешествие к бессмертию 5 с.;[16+]
211015;211035;.Sci-Fi;82;М/с;Путешествие к бессмертию 6 с.;[16+]
211035;211050;.Sci-Fi;82;М/с;Путешествие к бессмертию 7 с.;[16+]
211050;211110;.Sci-Fi;82;М/с;Путешествие к бессмертию 8 с.;[16+]
211110;211200;.Sci-Fi;82;Т/с;Хроники Шаннары 1 с.;[16+]
211200;211245;.Sci-Fi;82;Д/с;Загадки планеты Земля 3 с.;[16+]
211245;211335;.Sci-Fi;82;Д/с;Загадки планеты Земля 4 с.;[16+]
211335;211540;.Sci-Fi;82;Х/ф;Путешественница во времени;[16+]
211540;211800;.Sci-Fi;82;Х/ф;Дьяволик;[16+]
211800;211940;.Sci-Fi;82;Х/ф;Библиотекарь: В поисках копья судьбы;[16+]
211940;212000;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 32 с.;[16+]
212000;212025;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 33 с.;[16+]
212025;212045;.Sci-Fi;82;Д/с;Пришельцы: Рассекречено 34 с.;[16+]
212045;212135;.Sci-Fi;82;Д/с;Загадки планеты Земля 5 с.;[16+]
212135;212225;.Sci-Fi;82;Д/с;Загадки планеты Земля 6 с.;[16+]
212225;212315;.Sci-Fi;82;Т/с;Хроники Шаннары 3 с.;[16+]
212315;220000;.Sci-Fi;82;Т/с;Хроники Шаннары 4 с.;[16+]
220000;220135;.Sci-Fi;82;Х/ф;Мистер К;[16+]
220135;220325;.Sci-Fi;82;Х/ф;Белое пластиковое небо;[16+]
220325;220445;.Sci-Fi;82;Х/ф;Даааааали!;[18+]
220445;220535;.Sci-Fi;82;Т/с;Ван Хельсинг 5 с.;[16+]
220535;220625;.Sci-Fi;82;Т/с;Ван Хельсинг 6 с.;[16+]
220625;220710;.Sci-Fi;82;Д/с;Загадки планеты Земля 5 с.;[16+]
220710;220755;.Sci-Fi;82;Д/с;Загадки планеты Земля 6 с.;[16+]
