Start;Stop;Chanel;Num;Ctg;NameSer;Ratio
231305;231330;.Red;85;Х/ф;Больница Сент-Винсент c. 68;[16+]
231330;231350;.Red;85;Х/ф;Больница Сент-Винсент c. 69;[16+]
231350;231415;.Red;85;Х/ф;Больница Сент-Винсент c. 70;[16+]
231415;231435;.Red;85;Х/ф;Больница Сент-Винсент c. 71;[16+]
231435;231500;.Red;85;Х/ф;Больница Сент-Винсент c. 72;[16+]
231500;231525;.Red;85;Х/ф;Больница Сент-Винсент c. 73;[16+]
231525;231550;.Red;85;Х/ф;Больница Сент-Винсент c. 74;[16+]
231550;231610;.Red;85;Х/ф;Больница Сент-Винсент c. 75;[16+]
231610;231635;.Red;85;Х/ф;Больница Сент-Винсент c. 76;[16+]
231635;231700;.Red;85;Х/ф;Больница Сент-Винсент c. 77;[16+]
231700;231720;.Red;85;Х/ф;Больница Сент-Винсент c. 78;[16+]
231720;231745;.Red;85;Х/ф;Больница Сент-Винсент c. 79;[16+]
231745;231805;.Red;85;Х/ф;Больница Сент-Винсент c. 80;[16+]
231805;231830;.Red;85;Х/ф;Больница Сент-Винсент c. 81;[16+]
231830;231850;.Red;85;Х/ф;Больница Сент-Винсент c. 82;[16+]
231850;231915;.Red;85;Х/ф;Больница Сент-Винсент c. 83;[16+]
231915;231940;.Red;85;Х/ф;Больница Сент-Винсент c. 84;[16+]
231940;232000;.Red;85;Х/ф;Больница Сент-Винсент c. 85;[16+]
232000;232130;.Red;85;Х/ф;Болельщицы со стажем;[16+]
232130;232325;.Red;85;Х/ф;Итальянские каникулы;[16+]
232325;240135;.Red;85;Х/ф;Сабрина;[16+]
240135;240320;.Red;85;Х/ф;Герцогиня;[16+]
240320;240515;.Red;85;Х/ф;Супергерои;[16+]
240515;240540;.Red;85;Х/ф;Как отреставрировать замок (и остаться в живых) c. 24;[16+]
240540;240600;.Red;85;Х/ф;Как отреставрировать замок (и остаться в живых) c. 25;[16+]
170300;170350;BOLT;;Х/ф;Академия c. 60;[16+]
170350;170440;BOLT;;Х/ф;Академия c. 1;[16+]
170440;170530;BOLT;;Х/ф;Академия c. 2;[16+]
170530;170540;BOLT;;Х/ф;Хроники общественного быта c. 6;[16+]
170540;170600;BOLT;;Х/ф;Хроники общественного быта;[16+]
170600;170615;BOLT;;Х/ф;Хроники общественного быта c. 2;[16+]
170615;170705;BOLT;;Х/ф;Сёстры по крови c. 68;[16+]
170705;170755;BOLT;;Х/ф;Сёстры по крови c. 69;[16+]
170755;170850;BOLT;;Х/ф;Сёстры по крови c. 70;[16+]
170850;170945;BOLT;;Х/ф;Анна-детективъ c. 33;[]
170945;171035;BOLT;;Х/ф;Анна-детективъ c. 34;[]
171035;171130;BOLT;;Х/ф;Анна-детективъ c. 35;[]
171130;171225;BOLT;;Х/ф;Анна-детективъ c. 36;[]
171225;171315;BOLT;;Х/ф;Анна-детективъ c. 37;[]
171315;171410;BOLT;;Х/ф;Анна-детективъ c. 38;[]
171410;171505;BOLT;;Х/ф;Анна-детективъ c. 39;[]
171505;171600;BOLT;;Х/ф;Анна-детективъ c. 40;[]
171600;171650;BOLT;;Х/ф;Анна-детективъ c. 41;[]
171650;171745;BOLT;;Х/ф;Анна-детективъ c. 42;[]
171745;171835;BOLT;;Х/ф;Анна-детективъ c. 43;[]
171835;171930;BOLT;;Х/ф;Анна-детективъ c. 44;[]
171930;172025;BOLT;;Х/ф;Анна-детективъ c. 45;[]
172025;172120;BOLT;;Х/ф;Анна-детективъ c. 46;[]
172120;172215;BOLT;;Х/ф;Анна-детективъ c. 47;[]
172215;172305;BOLT;;Х/ф;Анна-детективъ c. 48;[]
172305;180005;BOLT;;Х/ф;Штрафник c. 1;[]
180005;180105;BOLT;;Х/ф;Штрафник c. 2;[]
180105;180155;BOLT;;Х/ф;Штрафник c. 3;[]
180155;180245;BOLT;;Х/ф;Академия c. 1;[16+]
180245;180335;BOLT;;Х/ф;Академия c. 2;[16+]
180335;180425;BOLT;;Х/ф;Академия c. 3;[16+]
180425;180510;BOLT;;Х/ф;Академия c. 4;[16+]
180510;180600;BOLT;;Х/ф;Академия c. 5;[16+]
180600;180610;BOLT;;Х/ф;Хроники общественного быта c. 9;[16+]
180610;180700;BOLT;;Х/ф;Сёстры по крови c. 71;[16+]
180700;180755;BOLT;;Х/ф;Сёстры по крови c. 72;[16+]
180755;180850;BOLT;;Х/ф;Сёстры по крови c. 73;[16+]
180850;180940;BOLT;;Х/ф;Анна-детективъ c. 41;[]
180940;181035;BOLT;;Х/ф;Анна-детективъ c. 42;[]
181035;181130;BOLT;;Х/ф;Анна-детективъ c. 43;[]
181130;181220;BOLT;;Х/ф;Анна-детективъ c. 44;[]
181220;181315;BOLT;;Х/ф;Анна-детективъ c. 45;[]
181315;181410;BOLT;;Х/ф;Анна-детективъ c. 46;[]
181410;181505;BOLT;;Х/ф;Анна-детективъ c. 47;[]
181505;181600;BOLT;;Х/ф;Анна-детективъ c. 48;[]
181600;181650;BOLT;;Х/ф;Анна-детективъ c. 49;[]
181650;181745;BOLT;;Х/ф;Анна-детективъ c. 50;[]
181745;181840;BOLT;;Х/ф;Анна-детективъ c. 51;[]
181840;181930;BOLT;;Х/ф;Анна-детективъ c. 52;[]
181930;182025;BOLT;;Х/ф;Анна-детективъ c. 53;[]
182025;182115;BOLT;;Х/ф;Анна-детективъ c. 54;[]
182115;182210;BOLT;;Х/ф;Анна-детективъ c. 55;[]
182210;182300;BOLT;;Х/ф;Анна-детективъ c. 56;[]
182300;190000;BOLT;;Х/ф;Штрафник c. 3;[]
190000;190100;BOLT;;Х/ф;Штрафник c. 4;[]
190100;190155;BOLT;;Х/ф;Штрафник c. 5;[]
190155;190240;BOLT;;Х/ф;Академия c. 3;[16+]
190240;190330;BOLT;;Х/ф;Академия c. 4;[16+]
190330;190420;BOLT;;Х/ф;Академия c. 5;[16+]
190420;190505;BOLT;;Х/ф;Академия c. 6;[16+]
190505;190605;BOLT;;Х/ф;Академия c. 7;[16+]
190605;190615;BOLT;;Х/ф;Хроники общественного быта c. 3;[16+]
190615;190705;BOLT;;Х/ф;Сёстры по крови c. 74;[16+]
190705;190800;BOLT;;Х/ф;Сёстры по крови c. 75;[16+]
190800;190855;BOLT;;Х/ф;Сёстры по крови c. 76;[16+]
190855;190945;BOLT;;Х/ф;Анна-детективъ c. 49;[]
190945;191040;BOLT;;Х/ф;Анна-детективъ c. 50;[]
191040;191135;BOLT;;Х/ф;Анна-детективъ c. 51;[]
191135;191225;BOLT;;Х/ф;Анна-детективъ c. 52;[]
191225;191320;BOLT;;Х/ф;Анна-детективъ c. 53;[]
191320;191415;BOLT;;Х/ф;Анна-детективъ c. 54;[]
191415;191505;BOLT;;Х/ф;Анна-детективъ c. 55;[]
191505;191600;BOLT;;Х/ф;Анна-детективъ c. 56;[]
191600;191650;BOLT;;Х/ф;Анна-детективъ c. 1;[]
191650;191740;BOLT;;Х/ф;Анна-детективъ c. 2;[]
191740;191830;BOLT;;Х/ф;Анна-детективъ c. 3;[]
191830;191925;BOLT;;Х/ф;Анна-детективъ c. 4;[]
191925;192015;BOLT;;Х/ф;Анна-детективъ c. 5;[]
192015;192105;BOLT;;Х/ф;Анна-детективъ c. 6;[]
192105;192200;BOLT;;Х/ф;Анна-детективъ c. 7;[]
192200;192250;BOLT;;Х/ф;Анна-детективъ c. 8;[]
192250;192350;BOLT;;Х/ф;Штрафник c. 5;[]
192350;200045;BOLT;;Х/ф;Штрафник c. 6;[]
200045;200140;BOLT;;Х/ф;Штрафник c. 7;[]
200140;200230;BOLT;;Х/ф;Академия c. 5;[16+]
200230;200315;BOLT;;Х/ф;Академия c. 6;[16+]
200315;200405;BOLT;;Х/ф;Академия c. 7;[16+]
200405;200450;BOLT;;Х/ф;Академия c. 8;[16+]
200450;200540;BOLT;;Х/ф;Академия c. 9;[16+]
200540;200600;BOLT;;Х/ф;Хроники общественного быта c. 1;[16+]
200600;200615;BOLT;;Х/ф;Хроники общественного быта c. 4;[16+]
200615;200630;BOLT;;Х/ф;Хроники общественного быта c. 5;[16+]
200630;200720;BOLT;;Х/ф;Сёстры по крови c. 77;[16+]
200720;200810;BOLT;;Х/ф;Сёстры по крови c. 78;[16+]
200810;200905;BOLT;;Х/ф;Сёстры по крови c. 79;[]
200905;201000;BOLT;;Х/ф;Анна-детективъ c. 1;[]
201000;201050;BOLT;;Х/ф;Анна-детективъ c. 2;[]
201050;201140;BOLT;;Х/ф;Анна-детективъ c. 3;[]
201140;201230;BOLT;;Х/ф;Анна-детективъ c. 4;[]
201230;201325;BOLT;;Х/ф;Анна-детективъ c. 5;[]
201325;201415;BOLT;;Х/ф;Анна-детективъ c. 6;[]
201415;201505;BOLT;;Х/ф;Анна-детективъ c. 7;[]
201505;201600;BOLT;;Х/ф;Анна-детективъ c. 8;[]
201600;201650;BOLT;;Х/ф;Анна-детективъ c. 9;[]
201650;201740;BOLT;;Х/ф;Анна-детективъ c. 10;[]
201740;201835;BOLT;;Х/ф;Анна-детективъ c. 11;[]
201835;201925;BOLT;;Х/ф;Анна-детективъ c. 12;[]
201925;202015;BOLT;;Х/ф;Анна-детективъ c. 13;[]
202015;202105;BOLT;;Х/ф;Анна-детективъ c. 14;[]
202105;202200;BOLT;;Х/ф;Анна-детективъ c. 15;[]
202200;202250;BOLT;;Х/ф;Анна-детективъ c. 16;[]
202250;202350;BOLT;;Х/ф;Штрафник c. 7;[]
202350;210045;BOLT;;Х/ф;Штрафник c. 8;[]
210045;210140;BOLT;;Х/ф;Штрафник c. 9;[]
210140;210230;BOLT;;Х/ф;Академия c. 7;[16+]
210230;210315;BOLT;;Х/ф;Академия c. 8;[16+]
210315;210405;BOLT;;Х/ф;Академия c. 9;[16+]
210405;210455;BOLT;;Х/ф;Академия c. 10;[16+]
210455;210540;BOLT;;Х/ф;Академия c. 11;[16+]
210540;210600;BOLT;;Х/ф;Хроники общественного быта c. 2;[16+]
210600;210615;BOLT;;Х/ф;Хроники общественного быта c. 3;[16+]
210615;210630;BOLT;;Х/ф;Хроники общественного быта c. 11;[16+]
210630;210720;BOLT;;Х/ф;Сёстры по крови c. 80;[]
210720;210810;BOLT;;Х/ф;Сёстры по крови c. 81;[]
210810;210905;BOLT;;Х/ф;Сёстры по крови c. 82;[]
210905;210955;BOLT;;Х/ф;Анна-детективъ c. 9;[]
210955;211050;BOLT;;Х/ф;Анна-детективъ c. 10;[]
211050;211140;BOLT;;Х/ф;Анна-детективъ c. 11;[]
211140;211230;BOLT;;Х/ф;Анна-детективъ c. 12;[]
211230;211325;BOLT;;Х/ф;Анна-детективъ c. 13;[]
211325;211415;BOLT;;Х/ф;Анна-детективъ c. 14;[]
211415;211505;BOLT;;Х/ф;Анна-детективъ c. 15;[]
211505;211600;BOLT;;Х/ф;Анна-детективъ c. 16;[]
211600;211650;BOLT;;Х/ф;Анна-детективъ c. 17;[]
211650;211740;BOLT;;Х/ф;Анна-детективъ c. 18;[]
211740;211835;BOLT;;Х/ф;Анна-детективъ c. 19;[]
211835;211925;BOLT;;Х/ф;Анна-детективъ c. 20;[]
211925;212015;BOLT;;Х/ф;Анна-детективъ c. 21;[]
212015;212110;BOLT;;Х/ф;Анна-детективъ c. 22;[]
212110;212200;BOLT;;Х/ф;Анна-детективъ c. 23;[]
212200;212250;BOLT;;Х/ф;Анна-детективъ c. 24;[]
212250;212345;BOLT;;Х/ф;Штрафник c. 10;[]
212345;220045;BOLT;;Х/ф;Штрафник c. 11;[]
220045;220140;BOLT;;Х/ф;Штрафник c. 12;[]
220140;220230;BOLT;;Х/ф;Академия c. 9;[16+]
220230;220315;BOLT;;Х/ф;Академия c. 10;[16+]
220315;220405;BOLT;;Х/ф;Академия c. 11;[16+]
220405;220455;BOLT;;Х/ф;Академия c. 12;[16+]
220455;220540;BOLT;;Х/ф;Академия c. 13;[16+]
220540;220600;BOLT;;Х/ф;Хроники общественного быта c. 6;[16+]
220600;220645;BOLT;;Х/ф;Анна-детективъ c. 39;[]
220645;220740;BOLT;;Х/ф;Анна-детективъ c. 40;[]
220740;220835;BOLT;;Х/ф;Анна-детективъ c. 41;[]
220835;220925;BOLT;;Х/ф;Анна-детективъ c. 42;[]
220925;221020;BOLT;;Х/ф;Анна-детективъ c. 43;[]
221020;221115;BOLT;;Х/ф;Анна-детективъ c. 44;[]
221115;221210;BOLT;;Х/ф;Анна-детективъ c. 45;[]
221210;221300;BOLT;;Х/ф;Анна-детективъ c. 46;[]
221300;221355;BOLT;;Х/ф;Анна-детективъ c. 47;[]
221355;221450;BOLT;;Х/ф;Анна-детективъ c. 48;[]
221450;221545;BOLT;;Х/ф;Анна-детективъ c. 49;[]
221545;221635;BOLT;;Х/ф;Анна-детективъ c. 50;[]
221635;221730;BOLT;;Х/ф;Анна-детективъ c. 51;[]
221730;221825;BOLT;;Х/ф;Анна-детективъ c. 52;[]
221825;221915;BOLT;;Х/ф;Анна-детективъ c. 53;[]
221915;222010;BOLT;;Х/ф;Анна-детективъ c. 54;[]
222010;222100;BOLT;;Х/ф;Анна-детективъ c. 55;[]
222100;222155;BOLT;;Х/ф;Анна-детективъ c. 56;[]
222155;222250;BOLT;;Х/ф;Академия c. 1;[16+]
222250;222340;BOLT;;Х/ф;Академия c. 2;[16+]
222340;230035;BOLT;;Х/ф;Академия c. 3;[16+]
230035;230125;BOLT;;Х/ф;Академия c. 4;[16+]
230125;230215;BOLT;;Х/ф;Академия c. 5;[16+]
230215;230305;BOLT;;Х/ф;Академия c. 6;[16+]
230305;230350;BOLT;;Х/ф;Академия c. 7;[16+]
230350;230440;BOLT;;Х/ф;Академия c. 8;[16+]
230440;230530;BOLT;;Х/ф;Академия c. 9;[16+]
230530;230540;BOLT;;Х/ф;Хроники общественного быта c. 4;[16+]
230540;230600;BOLT;;Х/ф;Хроники общественного быта;[16+]
230600;230645;BOLT;;Х/ф;Анна-детективъ c. 1;[]
230645;230735;BOLT;;Х/ф;Анна-детективъ c. 2;[]
230735;230830;BOLT;;Х/ф;Анна-детективъ c. 3;[]
230830;230920;BOLT;;Х/ф;Анна-детективъ c. 4;[]
230920;231010;BOLT;;Х/ф;Анна-детективъ c. 5;[]
231010;231105;BOLT;;Х/ф;Анна-детективъ c. 6;[]
231105;231155;BOLT;;Х/ф;Анна-детективъ c. 7;[]
231155;231245;BOLT;;Х/ф;Анна-детективъ c. 8;[]
231245;231335;BOLT;;Х/ф;Анна-детективъ c. 9;[]
231335;231430;BOLT;;Х/ф;Анна-детективъ c. 10;[]
231430;231520;BOLT;;Х/ф;Анна-детективъ c. 11;[]
231520;231610;BOLT;;Х/ф;Анна-детективъ c. 12;[]
231610;231705;BOLT;;Х/ф;Анна-детективъ c. 13;[]
231705;231755;BOLT;;Х/ф;Анна-детективъ c. 14;[]
231755;231845;BOLT;;Х/ф;Анна-детективъ c. 15;[]
231845;231940;BOLT;;Х/ф;Анна-детективъ c. 16;[]
231940;232030;BOLT;;Х/ф;Анна-детективъ c. 17;[]
232030;232120;BOLT;;Х/ф;Анна-детективъ c. 18;[]
232120;232215;BOLT;;Х/ф;Анна-детективъ c. 19;[]
232215;232305;BOLT;;Х/ф;Анна-детективъ c. 20;[]
232305;232355;BOLT;;Х/ф;Анна-детективъ c. 21;[]
232355;240050;BOLT;;Х/ф;Анна-детективъ c. 22;[]
240050;240135;BOLT;;Х/ф;Анна-детективъ c. 23;[]
240135;240220;BOLT;;Х/ф;Анна-детективъ c. 24;[]
240220;240300;BOLT;;Х/ф;Академия c. 10;[16+]
