Start;Stop;Chanel;Num;Ctg;NameSer;Ratio
200130;200210;Amedia Hit;4;Х/ф;Босх 6 с.;[16+]
200210;200310;Amedia Hit;4;Х/ф;Грабь награбленное 1 с.;[16+]
200310;200350;Amedia Hit;4;Х/ф;Грабь награбленное 2 с.;[16+]
200350;200440;Amedia Hit;4;Х/ф;Дерзость 4 с.;[16+]
200440;200530;Amedia Hit;4;Х/ф;Дерзость 5 с.;[16+]
200530;200615;Amedia Hit;4;Х/ф;Мечтатели: В поисках вдохновения 6 с.;[16+]
200615;200655;Amedia Hit;4;Х/ф;Сен-Пьер 8 с.;[16+]
200655;200740;Amedia Hit;4;Х/ф;Сен-Пьер 9 с.;[16+]
200740;200825;Amedia Hit;4;Х/ф;Босх 7 с.;[16+]
200825;200905;Amedia Hit;4;Х/ф;Босх 8 с.;[16+]
200905;200945;Amedia Hit;4;Х/ф;Босх 9 с.;[16+]
200945;201025;Amedia Hit;4;Х/ф;Маяк 23 5 с.;[16+]
201025;201110;Amedia Hit;4;Х/ф;Маяк 23 6 с.;[16+]
201110;201205;Amedia Hit;4;Х/ф;Грабь награбленное 1 с.;[16+]
201205;201245;Amedia Hit;4;Х/ф;Грабь награбленное 2 с.;[16+]
201245;201330;Amedia Hit;4;Х/ф;Мечтатели: В поисках вдохновения 6 с.;[16+]
201330;201410;Amedia Hit;4;Х/ф;Сен-Пьер 8 с.;[16+]
201410;201450;Amedia Hit;4;Х/ф;Сен-Пьер 9 с.;[16+]
201450;201540;Amedia Hit;4;Х/ф;Дерзость 4 с.;[16+]
201540;201635;Amedia Hit;4;Х/ф;Дерзость 5 с.;[16+]
201635;201720;Amedia Hit;4;Х/ф;Маяк 23 7 с.;[16+]
201720;201805;Amedia Hit;4;Х/ф;Маяк 23 8 с.;[16+]
201805;201810;Amedia Hit;4;Х/ф;Italian Best Shorts 7: Быть женщиной 5 с.;[16+]
201810;201850;Amedia Hit;4;Х/ф;Грабь награбленное 3 с.;[16+]
201850;201935;Amedia Hit;4;Х/ф;Грабь награбленное 4 с.;[16+]
201935;202015;Amedia Hit;4;Х/ф;Сен-Пьер 10 с.;[16+]
202015;202100;Amedia Hit;4;Х/ф;Сен-Пьер 1 с.;[16+]
202100;202155;Amedia Hit;4;Х/ф;Дерзость 6 с.;[16+]
202155;202245;Amedia Hit;4;Х/ф;Дерзость 7 с.;[16+]
202245;202330;Amedia Hit;4;Х/ф;Маяк 23 7 с.;[16+]
202330;210010;Amedia Hit;4;Х/ф;Маяк 23 8 с.;[16+]
210010;210055;Amedia Hit;4;Х/ф;Босх 7 с.;[16+]
210055;210135;Amedia Hit;4;Х/ф;Босх 8 с.;[16+]
210135;210215;Amedia Hit;4;Х/ф;Босх 9 с.;[16+]
210215;210300;Amedia Hit;4;Х/ф;Грабь награбленное 3 с.;[16+]
210300;210340;Amedia Hit;4;Х/ф;Грабь награбленное 4 с.;[16+]
210340;210350;Amedia Hit;4;Х/ф;Italian Best Shorts 7: Быть женщиной 5 с.;[16+]
210350;210445;Amedia Hit;4;Х/ф;Дерзость 6 с.;[16+]
210445;210530;Amedia Hit;4;Х/ф;Дерзость 7 с.;[16+]
210530;210615;Amedia Hit;4;Х/ф;Мечтатели: В поисках вдохновения 8 с.;[16+]
210615;210655;Amedia Hit;4;Х/ф;Сен-Пьер 10 с.;[16+]
210655;210740;Amedia Hit;4;Х/ф;Сен-Пьер 1 с.;[16+]
210740;210825;Amedia Hit;4;Х/ф;Босх 10 с.;[16+]
210825;210905;Amedia Hit;4;Х/ф;Босх 1 с.;[16+]
210905;210945;Amedia Hit;4;Х/ф;Босх 2 с.;[16+]
210945;211030;Amedia Hit;4;Х/ф;Маяк 23 7 с.;[16+]
211030;211115;Amedia Hit;4;Х/ф;Маяк 23 8 с.;[16+]
211115;211155;Amedia Hit;4;Х/ф;Грабь награбленное 3 с.;[16+]
211155;211235;Amedia Hit;4;Х/ф;Грабь награбленное 4 с.;[16+]
211235;211245;Amedia Hit;4;Х/ф;"Альманах "Жизнь как чудо" 2 с.;[16+]
211245;211330;Amedia Hit;4;Х/ф;Мечтатели: В поисках вдохновения 8 с.;[16+]
211330;211410;Amedia Hit;4;Х/ф;Сен-Пьер 10 с.;[16+]
211410;211450;Amedia Hit;4;Х/ф;Сен-Пьер 1 с.;[16+]
211450;211545;Amedia Hit;4;Х/ф;Дерзость 6 с.;[16+]
211545;211635;Amedia Hit;4;Х/ф;Дерзость 7 с.;[16+]
211635;211720;Amedia Hit;4;Х/ф;Маяк 23 1 с.;[16+]
211720;211810;Amedia Hit;4;Х/ф;Маяк 23 2 с.;[16+]
211810;211850;Amedia Hit;4;Х/ф;Грабь награбленное 5 с.;[16+]
211850;211935;Amedia Hit;4;Х/ф;Грабь награбленное 6 с.;[16+]
211935;212015;Amedia Hit;4;Х/ф;Сен-Пьер 2 с.;[16+]
212015;212100;Amedia Hit;4;Х/ф;Сен-Пьер 3 с.;[16+]
212100;212150;Amedia Hit;4;Х/ф;Дерзость 7 с.;[16+]
212150;212250;Amedia Hit;4;Х/ф;Дерзость 8 с.;[16+]
212250;212335;Amedia Hit;4;Х/ф;Маяк 23 1 с.;[16+]
212335;220020;Amedia Hit;4;Х/ф;Маяк 23 2 с.;[16+]
220020;220105;Amedia Hit;4;Х/ф;Босх 10 с.;[16+]
220105;220145;Amedia Hit;4;Х/ф;Босх 1 с.;[16+]
220145;220225;Amedia Hit;4;Х/ф;Босх 2 с.;[16+]
220225;220310;Amedia Hit;4;Х/ф;Грабь награбленное 5 с.;[16+]
220310;220350;Amedia Hit;4;Х/ф;Грабь награбленное 6 с.;[16+]
220350;220440;Amedia Hit;4;Х/ф;Дерзость 7 с.;[16+]
220440;220540;Amedia Hit;4;Х/ф;Дерзость 8 с.;[16+]
220540;220620;Amedia Hit;4;Х/ф;Сен-Пьер 2 с.;[16+]
220620;220715;Amedia Hit;4;Х/ф;Сен-Пьер 3 с.;[16+]
220715;220800;Amedia Hit;4;Х/ф;Шершни 1 с.;[16+]
220800;220850;Amedia Hit;4;Х/ф;Шершни 2 с.;[16+]
220850;220940;Amedia Hit;4;Х/ф;Шершни 3 с.;[16+]
220940;221035;Amedia Hit;4;Х/ф;Шершни 4 с.;[16+]
221035;221120;Amedia Hit;4;Х/ф;Шершни 5 с.;[16+]
221120;221130;Amedia Hit;4;Х/ф;"Альманах "Жизнь как чудо" 4 с.;[16+]
221130;221215;Amedia Hit;4;Х/ф;Ложь, обман и предательство 3 с.;[16+]
221215;221300;Amedia Hit;4;Х/ф;Ложь, обман и предательство 4 с.;[16+]
221300;221340;Amedia Hit;4;Х/ф;Остановись и гори 1 с.;[16+]
221340;221420;Amedia Hit;4;Х/ф;Остановись и гори 2 с.;[16+]
221420;221505;Amedia Hit;4;Х/ф;Остановись и гори 3 с.;[16+]
221505;221545;Amedia Hit;4;Х/ф;Остановись и гори 4 с.;[16+]
221545;221625;Amedia Hit;4;Х/ф;Остановись и гори 5 с.;[16+]
221625;221710;Amedia Hit;4;Х/ф;Шершни 1 с.;[16+]
221710;221800;Amedia Hit;4;Х/ф;Шершни 2 с.;[16+]
221800;221850;Amedia Hit;4;Х/ф;Шершни 3 с.;[16+]
221850;221945;Amedia Hit;4;Х/ф;Шершни 4 с.;[16+]
221945;222030;Amedia Hit;4;Х/ф;Шершни 5 с.;[16+]
222030;222115;Amedia Hit;4;Х/ф;Заклятые подруги 1 с.;[16+]
222115;222200;Amedia Hit;4;Х/ф;Заклятые подруги 2 с.;[16+]
222200;222240;Amedia Hit;4;Х/ф;Заклятые подруги 3 с.;[16+]
222240;222325;Amedia Hit;4;Х/ф;Ложь, обман и предательство 3 с.;[16+]
222325;230010;Amedia Hit;4;Х/ф;Ложь, обман и предательство 4 с.;[16+]
230010;230050;Amedia Hit;4;Х/ф;Остановись и гори 1 с.;[16+]
230050;230130;Amedia Hit;4;Х/ф;Остановись и гори 2 с.;[16+]
230130;230215;Amedia Hit;4;Х/ф;Остановись и гори 3 с.;[16+]
230215;230255;Amedia Hit;4;Х/ф;Остановись и гори 4 с.;[16+]
230255;230335;Amedia Hit;4;Х/ф;Остановись и гори 5 с.;[16+]
230335;230420;Amedia Hit;4;Х/ф;Заклятые подруги 1 с.;[16+]
230420;230500;Amedia Hit;4;Х/ф;Заклятые подруги 2 с.;[16+]
230500;230545;Amedia Hit;4;Х/ф;Заклятые подруги 3 с.;[16+]
230545;230630;Amedia Hit;4;Х/ф;Ложь, обман и предательство 3 с.;[16+]
230630;230715;Amedia Hit;4;Х/ф;Ложь, обман и предательство 4 с.;[16+]
230715;230800;Amedia Hit;4;Х/ф;Шершни 6 с.;[16+]
230800;230850;Amedia Hit;4;Х/ф;Шершни 7 с.;[16+]
230850;230940;Amedia Hit;4;Х/ф;Шершни 8 с.;[16+]
230940;231025;Amedia Hit;4;Х/ф;Шершни 9 с.;[16+]
231025;231115;Amedia Hit;4;Х/ф;Шершни 10 с.;[16+]
231115;231130;Amedia Hit;4;Х/ф;"Альманах "Жизнь как чудо" 3 с.;[16+]
231130;231215;Amedia Hit;4;Х/ф;Ложь, обман и предательство 5 с.;[16+]
231215;231300;Amedia Hit;4;Х/ф;Ложь, обман и предательство 6 с.;[16+]
231300;231340;Amedia Hit;4;Х/ф;Остановись и гори 6 с.;[16+]
231340;231420;Amedia Hit;4;Х/ф;Остановись и гори 7 с.;[16+]
231420;231500;Amedia Hit;4;Х/ф;Остановись и гори 8 с.;[16+]
231500;231540;Amedia Hit;4;Х/ф;Остановись и гори 9 с.;[16+]
231540;231625;Amedia Hit;4;Х/ф;Остановись и гори 10 с.;[16+]
231625;231710;Amedia Hit;4;Х/ф;Шершни 6 с.;[16+]
231710;231800;Amedia Hit;4;Х/ф;Шершни 7 с.;[16+]
231800;231855;Amedia Hit;4;Х/ф;Шершни 8 с.;[16+]
231855;231940;Amedia Hit;4;Х/ф;Шершни 9 с.;[16+]
231940;232030;Amedia Hit;4;Х/ф;Шершни 10 с.;[16+]
232030;232115;Amedia Hit;4;Х/ф;Заклятые подруги 4 с.;[16+]
232115;232155;Amedia Hit;4;Х/ф;Заклятые подруги 5 с.;[16+]
232155;232240;Amedia Hit;4;Х/ф;Заклятые подруги 6 с.;[16+]
232240;232325;Amedia Hit;4;Х/ф;Ложь, обман и предательство 5 с.;[16+]
232325;240010;Amedia Hit;4;Х/ф;Ложь, обман и предательство 6 с.;[16+]
240010;240050;Amedia Hit;4;Х/ф;Остановись и гори 6 с.;[16+]
240050;240130;Amedia Hit;4;Х/ф;Остановись и гори 7 с.;[16+]
240130;240210;Amedia Hit;4;Х/ф;Остановись и гори 8 с.;[16+]
240210;240250;Amedia Hit;4;Х/ф;Остановись и гори 9 с.;[16+]
240250;240300;Amedia Hit;4;Х/ф;Остановись и гори 10 с.;[16+]
170600;170645;Amedia Premium (SD);5;Х/ф;Виктория 5 с.;[16+]
170645;170730;Amedia Premium (SD);5;Х/ф;Виктория 6 с.;[16+]
170730;170820;Amedia Premium (SD);5;Х/ф;Звёздный путь: Странные новые миры 4 с.;[16+]
170820;170935;Amedia Premium (SD);5;Х/ф;Соседка;[16+]
170935;171020;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 2 с.;[16+]
171020;171100;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 3 с.;[16+]
171100;171140;Amedia Premium (SD);5;Х/ф;Пантеон 1 с.;[16+]
171140;171215;Amedia Premium (SD);5;Х/ф;Пантеон 2 с.;[16+]
171215;171255;Amedia Premium (SD);5;Х/ф;Как тебе поверить 9 с.;[16+]
171255;171335;Amedia Premium (SD);5;Х/ф;Как тебе поверить 10 с.;[16+]
171335;171500;Amedia Premium (SD);5;Х/ф;Молодой Морс 1 с.;[16+]
171500;171545;Amedia Premium (SD);5;Х/ф;Виктория 5 с.;[16+]
171545;171630;Amedia Premium (SD);5;Х/ф;Виктория 6 с.;[16+]
171630;171830;Amedia Premium (SD);5;Х/ф;Выживший;[16+]
171830;171920;Amedia Premium (SD);5;Х/ф;Бывшая жена 1 с.;[16+]
171920;172005;Amedia Premium (SD);5;Х/ф;Бывшая жена 2 с.;[16+]
172005;172130;Amedia Premium (SD);5;Х/ф;Молодой Морс 2 с.;[16+]
172130;172215;Amedia Premium (SD);5;Х/ф;Виктория 7 с.;[16+]
172215;172300;Amedia Premium (SD);5;Х/ф;Виктория 8 с.;[16+]
172300;180055;Amedia Premium (SD);5;Х/ф;Создатель;[16+]
180055;180135;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 2 с.;[16+]
180135;180220;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 3 с.;[16+]
180220;180310;Amedia Premium (SD);5;Х/ф;Бывшая жена 1 с.;[16+]
180310;180350;Amedia Premium (SD);5;Х/ф;Бывшая жена 2 с.;[16+]
180350;180445;Amedia Premium (SD);5;Х/ф;Штисель 11 с.;[16+]
180445;180610;Amedia Premium (SD);5;Х/ф;Молодой Морс 2 с.;[16+]
180610;180655;Amedia Premium (SD);5;Х/ф;Виктория 7 с.;[16+]
180655;180740;Amedia Premium (SD);5;Х/ф;Виктория 8 с.;[16+]
180740;180945;Amedia Premium (SD);5;Х/ф;Создатель 2 с.;[16+]
180945;181030;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 4 с.;[16+]
181030;181115;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 5 с.;[16+]
181115;181200;Amedia Premium (SD);5;Х/ф;Пантеон 3 с.;[16+]
181200;181250;Amedia Premium (SD);5;Х/ф;Бывшая жена 1 с.;[16+]
181250;181335;Amedia Premium (SD);5;Х/ф;Бывшая жена 2 с.;[16+]
181335;181500;Amedia Premium (SD);5;Х/ф;Молодой Морс 2 с.;[16+]
181500;181545;Amedia Premium (SD);5;Х/ф;Виктория 7 с.;[16+]
181545;181630;Amedia Premium (SD);5;Х/ф;Виктория 8 с.;[16+]
181630;181830;Amedia Premium (SD);5;Х/ф;Создатель;[16+]
181830;181915;Amedia Premium (SD);5;Х/ф;Бывшая жена 3 с.;[16+]
181915;182000;Amedia Premium (SD);5;Х/ф;Бывшая жена 4 с.;[16+]
182000;182125;Amedia Premium (SD);5;Х/ф;Молодой Морс 3 с.;[16+]
182125;182215;Amedia Premium (SD);5;Х/ф;Виктория 1 с.;[16+]
182215;182305;Amedia Premium (SD);5;Х/ф;Виктория 2 с.;[16+]
182305;190100;Amedia Premium (SD);5;Х/ф;Игра на понижение;[16+]
190100;190140;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 4 с.;[16+]
190140;190225;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 5 с.;[16+]
190225;190310;Amedia Premium (SD);5;Х/ф;Бывшая жена 3 с.;[16+]
190310;190350;Amedia Premium (SD);5;Х/ф;Бывшая жена 4 с.;[16+]
190350;190440;Amedia Premium (SD);5;Х/ф;Штисель 12 с.;[16+]
190440;190605;Amedia Premium (SD);5;Х/ф;Молодой Морс 3 с.;[16+]
190605;190655;Amedia Premium (SD);5;Х/ф;Виктория 1 с.;[16+]
190655;190740;Amedia Premium (SD);5;Х/ф;Виктория 2 с.;[16+]
190740;190945;Amedia Premium (SD);5;Х/ф;Игра на понижение 2 с.;[16+]
190945;191030;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 6 с.;[16+]
191030;191115;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 7 с.;[16+]
191115;191200;Amedia Premium (SD);5;Х/ф;Пантеон 4 с.;[16+]
191200;191245;Amedia Premium (SD);5;Х/ф;Бывшая жена 3 с.;[16+]
191245;191330;Amedia Premium (SD);5;Х/ф;Бывшая жена 4 с.;[16+]
191330;191500;Amedia Premium (SD);5;Х/ф;Молодой Морс 3 с.;[16+]
191500;191550;Amedia Premium (SD);5;Х/ф;Виктория 1 с.;[16+]
191550;191635;Amedia Premium (SD);5;Х/ф;Виктория 2 с.;[16+]
191635;191830;Amedia Premium (SD);5;Х/ф;Игра на понижение;[16+]
191830;191915;Amedia Premium (SD);5;Х/ф;Бывшая жена 1 с.;[16+]
191915;192000;Amedia Premium (SD);5;Х/ф;Бывшая жена 2 с.;[16+]
192000;192125;Amedia Premium (SD);5;Х/ф;Молодой Морс 4 с.;[16+]
192125;192215;Amedia Premium (SD);5;Х/ф;Виктория 3 с.;[16+]
192215;192300;Amedia Premium (SD);5;Х/ф;Виктория 4 с.;[16+]
192300;200045;Amedia Premium (SD);5;Х/ф;Западня;[16+]
200045;200130;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 6 с.;[16+]
200130;200215;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 7 с.;[16+]
200215;200255;Amedia Premium (SD);5;Х/ф;Бывшая жена 1 с.;[16+]
200255;200340;Amedia Premium (SD);5;Х/ф;Бывшая жена 2 с.;[16+]
200340;200430;Amedia Premium (SD);5;Х/ф;Штисель 1 с.;[16+]
200430;200605;Amedia Premium (SD);5;Х/ф;Молодой Морс 4 с.;[16+]
200605;200650;Amedia Premium (SD);5;Х/ф;Виктория 3 с.;[16+]
200650;200740;Amedia Premium (SD);5;Х/ф;Виктория 4 с.;[16+]
200740;200920;Amedia Premium (SD);5;Х/ф;Западня 2 с.;[16+]
200920;200930;Amedia Premium (SD);5;Х/ф;Лучшие итальянские короткометражки-4: Истории нашей жизни 1 с.;[16+]
200930;200945;Amedia Premium (SD);5;Х/ф;Лучшие итальянские короткометражки-4: Истории нашей жизни 2 с.;[16+]
200945;201030;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 8 с.;[16+]
201030;201115;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 1 с.;[16+]
201115;201200;Amedia Premium (SD);5;Х/ф;Пантеон 5 с.;[16+]
201200;201245;Amedia Premium (SD);5;Х/ф;Бывшая жена 1 с.;[16+]
201245;201325;Amedia Premium (SD);5;Х/ф;Бывшая жена 2 с.;[16+]
201325;201500;Amedia Premium (SD);5;Х/ф;Молодой Морс 4 с.;[16+]
201500;201545;Amedia Premium (SD);5;Х/ф;Виктория 3 с.;[16+]
201545;201630;Amedia Premium (SD);5;Х/ф;Виктория 4 с.;[16+]
201630;201815;Amedia Premium (SD);5;Х/ф;Западня;[16+]
201815;201830;Amedia Premium (SD);5;Х/ф;Лучшие итальянские короткометражки-4: Истории нашей жизни 4 с.;[16+]
201830;201915;Amedia Premium (SD);5;Х/ф;Бывшая жена 3 с.;[16+]
201915;202000;Amedia Premium (SD);5;Х/ф;Бывшая жена 4 с.;[16+]
202000;202130;Amedia Premium (SD);5;Х/ф;Молодой Морс 1 с.;[16+]
202130;202215;Amedia Premium (SD);5;Х/ф;Виктория 5 с.;[16+]
202215;202300;Amedia Premium (SD);5;Х/ф;Виктория 6 с.;[16+]
202300;210055;Amedia Premium (SD);5;Х/ф;Амстердам;[16+]
210055;210140;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 8 с.;[16+]
210140;210220;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 1 с.;[16+]
210220;210300;Amedia Premium (SD);5;Х/ф;Бывшая жена 3 с.;[16+]
210300;210345;Amedia Premium (SD);5;Х/ф;Бывшая жена 4 с.;[16+]
210345;210435;Amedia Premium (SD);5;Х/ф;Штисель 2 с.;[16+]
210435;210605;Amedia Premium (SD);5;Х/ф;Молодой Морс 1 с.;[16+]
210605;210650;Amedia Premium (SD);5;Х/ф;Виктория 5 с.;[16+]
210650;210735;Amedia Premium (SD);5;Х/ф;Виктория 6 с.;[16+]
210735;210935;Amedia Premium (SD);5;Х/ф;Амстердам 2 с.;[16+]
210935;210950;Amedia Premium (SD);5;Х/ф;Лучшие итальянские короткометражки-4: Истории нашей жизни 3 с.;[16+]
210950;211030;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 2 с.;[16+]
211030;211115;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 3 с.;[16+]
211115;211200;Amedia Premium (SD);5;Х/ф;Пантеон 6 с.;[16+]
211200;211245;Amedia Premium (SD);5;Х/ф;Бывшая жена 3 с.;[16+]
211245;211330;Amedia Premium (SD);5;Х/ф;Бывшая жена 4 с.;[16+]
211330;211500;Amedia Premium (SD);5;Х/ф;Молодой Морс 1 с.;[16+]
211500;211545;Amedia Premium (SD);5;Х/ф;Виктория 5 с.;[16+]
211545;211630;Amedia Premium (SD);5;Х/ф;Виктория 6 с.;[16+]
211630;211830;Amedia Premium (SD);5;Х/ф;Амстердам;[16+]
211830;212000;Amedia Premium (SD);5;Х/ф;Вечная дочь;[16+]
212000;212120;Amedia Premium (SD);5;Х/ф;Молодой Морс 2 с.;[16+]
212120;212205;Amedia Premium (SD);5;Х/ф;Виктория 7 с.;[16+]
212205;212250;Amedia Premium (SD);5;Х/ф;Виктория 8 с.;[16+]
212250;220100;Amedia Premium (SD);5;Х/ф;Переговорщик;[16+]
220100;220140;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 2 с.;[16+]
220140;220225;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 3 с.;[16+]
220225;220335;Amedia Premium (SD);5;Х/ф;З/Л/О/85;[16+]
220335;220430;Amedia Premium (SD);5;Х/ф;Штисель 3 с.;[16+]
220430;220550;Amedia Premium (SD);5;Х/ф;Молодой Морс 2 с.;[16+]
220550;220600;Amedia Premium (SD);5;Х/ф;Лучшие итальянские короткометражки-4: Истории нашей жизни 6 с.;[16+]
220600;220645;Amedia Premium (SD);5;Х/ф;Террор: Дьявол в серебре 1 с.;[16+]
220645;220725;Amedia Premium (SD);5;Х/ф;Террор: Дьявол в серебре 2 с.;[16+]
220725;220810;Amedia Premium (SD);5;Х/ф;Террор: Дьявол в серебре 3 с.;[16+]
220810;221020;Amedia Premium (SD);5;Х/ф;Переговорщик;[16+]
221020;221105;Amedia Premium (SD);5;Х/ф;Родственные души 1 с.;[16+]
221105;221145;Amedia Premium (SD);5;Х/ф;Родственные души 2 с.;[16+]
221145;221225;Amedia Premium (SD);5;Х/ф;По дороге с Норманом Ридусом 3 с.;[16+]
221225;221310;Amedia Premium (SD);5;Х/ф;По дороге с Норманом Ридусом 4 с.;[16+]
221310;221355;Amedia Premium (SD);5;Х/ф;Звёздный путь: Странные новые миры 4 с.;[16+]
221355;221435;Amedia Premium (SD);5;Х/ф;Место преступления: Канны 1 с.;[16+]
221435;221520;Amedia Premium (SD);5;Х/ф;Место преступления: Канны 2 с.;[16+]
221520;221610;Amedia Premium (SD);5;Х/ф;Место преступления: Канны 3 с.;[16+]
221610;221655;Amedia Premium (SD);5;Х/ф;Террор: Дьявол в серебре 1 с.;[16+]
221655;221735;Amedia Premium (SD);5;Х/ф;Террор: Дьявол в серебре 2 с.;[16+]
221735;221820;Amedia Premium (SD);5;Х/ф;Террор: Дьявол в серебре 3 с.;[16+]
221820;222015;Amedia Premium (SD);5;Х/ф;Время убивать;[16+]
222015;222100;Amedia Premium (SD);5;Х/ф;Пока смерть не разлучит нас 3 с.;[16+]
222100;222145;Amedia Premium (SD);5;Х/ф;Вестис 7 с.;[16+]
222145;222230;Amedia Premium (SD);5;Х/ф;Родственные души 1 с.;[16+]
222230;222310;Amedia Premium (SD);5;Х/ф;Родственные души 2 с.;[16+]
222310;222345;Amedia Premium (SD);5;Х/ф;Родственные души 3 с.;[16+]
222345;230025;Amedia Premium (SD);5;Х/ф;По дороге с Норманом Ридусом 3 с.;[16+]
230025;230115;Amedia Premium (SD);5;Х/ф;Пока смерть не разлучит нас 3 с.;[16+]
230115;230200;Amedia Premium (SD);5;Х/ф;Вестис 7 с.;[16+]
230200;230240;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 2 с.;[16+]
230240;230325;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 3 с.;[16+]
230325;230410;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 4 с.;[16+]
230410;230455;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 5 с.;[16+]
230455;230545;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 6 с.;[16+]
230545;230600;Amedia Premium (SD);5;Х/ф;Лучшие итальянские короткометражки-4: Истории нашей жизни 5 с.;[16+]
230600;230645;Amedia Premium (SD);5;Х/ф;Террор: Дьявол в серебре 4 с.;[16+]
230645;230730;Amedia Premium (SD);5;Х/ф;Террор: Дьявол в серебре 5 с.;[16+]
230730;230810;Amedia Premium (SD);5;Х/ф;Террор: Дьявол в серебре 6 с.;[16+]
230810;231015;Amedia Premium (SD);5;Х/ф;Время убивать;[16+]
231015;231045;Amedia Premium (SD);5;Х/ф;Родственные души 3 с.;[16+]
231045;231130;Amedia Premium (SD);5;Х/ф;Родственные души 5 с.;[16+]
231130;231215;Amedia Premium (SD);5;Х/ф;Родственные души 6 с.;[16+]
231215;231300;Amedia Premium (SD);5;Х/ф;Пока смерть не разлучит нас 3 с.;[16+]
231300;231350;Amedia Premium (SD);5;Х/ф;Вестис 7 с.;[16+]
231350;231435;Amedia Premium (SD);5;Х/ф;Место преступления: Канны 4 с.;[16+]
231435;231520;Amedia Premium (SD);5;Х/ф;Место преступления: Канны 5 с.;[16+]
231520;231600;Amedia Premium (SD);5;Х/ф;Место преступления: Канны 6 с.;[16+]
231600;231645;Amedia Premium (SD);5;Х/ф;Террор: Дьявол в серебре 4 с.;[16+]
231645;231725;Amedia Premium (SD);5;Х/ф;Террор: Дьявол в серебре 5 с.;[16+]
231725;231805;Amedia Premium (SD);5;Х/ф;Террор: Дьявол в серебре 6 с.;[16+]
231805;232000;Amedia Premium (SD);5;Х/ф;Лекарство от здоровья;[16+]
232000;232100;Amedia Premium (SD);5;Х/ф;Звёздный путь: Странные новые миры 5 с.;[16+]
232100;232145;Amedia Premium (SD);5;Х/ф;Ходячие мертвецы: Мертвый город 4 с.;[16+]
232145;232225;Amedia Premium (SD);5;Х/ф;Родственные души 5 с.;[16+]
232225;232315;Amedia Premium (SD);5;Х/ф;Родственные души 6 с.;[16+]
232315;240000;Amedia Premium (SD);5;Х/ф;По дороге с Норманом Ридусом 4 с.;[16+]
240000;240045;Amedia Premium (SD);5;Х/ф;Звёздный путь: Странные новые миры 5 с.;[16+]
240045;240130;Amedia Premium (SD);5;Х/ф;Ходячие мертвецы: Мертвый город 4 с.;[16+]
240130;240215;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 7 с.;[16+]
240215;240255;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 8 с.;[16+]
240255;240340;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 1 с.;[16+]
240340;240415;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 2 с.;[16+]
240415;240500;Amedia Premium (SD);5;Х/ф;Ходячие мертвецы: Мертвый город 4 с.;[16+]
240500;240545;Amedia Premium (SD);5;Х/ф;Арсенал на продажу 3 с.;[16+]
240545;240600;Amedia Premium (SD);5;Х/ф;"Альманах "Жизнь как чудо" 1 с.;[16+]
170300;170330;Аппетитный;6;Х/ф;Кладовая лета с Аппетитным. Секреты домашних заготовок 12 с.;[16+]
170330;170400;Аппетитный;6;Х/ф;Коршикова Любовь - Домашние рецепты 42 с.;[16+]
170400;170430;Аппетитный;6;Х/ф;Сеня в деле 201 с.;[16+]
170430;170500;Аппетитный;6;Х/ф;Дето4ка Солнца 18 с.;[16+]
170500;170530;Аппетитный;6;Х/ф;Кухня Большого Шефа 75 с.;[16+]
170530;170600;Аппетитный;6;Х/ф;Кухня Большого Шефа 19 с.;[16+]
170600;170630;Аппетитный;6;Х/ф;Это просто 56 с.;[16+]
170630;170700;Аппетитный;6;Х/ф;Каспийский Берег 42 с.;[16+]
170700;170730;Аппетитный;6;Х/ф;Кладовая лета с Аппетитным. Секреты домашних заготовок 10 с.;[16+]
170730;170800;Аппетитный;6;Х/ф;Коршикова Любовь - Домашние рецепты 38 с.;[16+]
